,CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
39,8967,FL - Ascension - Florida,8140,12/4/2020,ORDER:IMAGING,8426,25,All,SUBMIT,"SVPE_PRIMARY_OPIM_2_HM, zFNL_SVPE_PRIMARY_OPIM, SVPE_PRIMARY_OPIM_2","697, 153, 294",All,All,All,All,All,opimref
40,8967,FL - Ascension - Florida,8139,12/4/2020,ORDER:IMAGING,8425,45,All,SUBMIT,"SVPE_PRIMARY_OPIM_2_HM, SVPE_PRIMARY_OPIM_2","697, 294",All,All,BONE DENSITY,394074.0,All,opimref
41,8967,FL - Ascension - Florida,8137,12/4/2020,ORDER:IMAGING,8423,45,All,SUBMIT,"SVPE_PRIMARY_OPIM_2_HM, SVPE_PRIMARY_OPIM_2","697, 294",All,All,HOLTER MONITOR,392499.0,All,opimref
43,8967,FL - Ascension - Florida,7889,12/4/2020,ORDER:IMAGING,8175,45,All,SUBMIT,"SVPE_PRIMARY_OPIM_2_HM, SVPE_PRIMARY_OPIM_2","697, 294",All,All,"MAMMO, SCREENING, BILATERAL ",392212.0,All,opimref
49,8967,FL - Ascension - Florida,8525,11/9/2022,ORDER:IMAGING,8831,50,All,SUBMIT,All,All,"amatias5, jbailey258","1334, 1815",All,All,All,opimref
50,8967,FL - Ascension - Florida,12825,9/7/2023,ORDER:IMAGING,13243,60,All,SUBMIT,All,All,All,All,"CT, ANGIOGRAM, CORONARY ARTERIES WITH FRACTIONAL FLOW RESERVE ",427181.0,All,cardiokingffr
52,8967,FL - Ascension - Florida,9717,1/7/2022,ORDER:IMAGING,10087,60,All,SUBMIT,SVPE_PRIMARY_BLACKSHEAR CARTER,768,All,All,All,All,XR,xrayblacksear
66,8967,FL - Ascension - Florida,8820,1/16/2023,ORDER:IMAGING,9154,60,All,SUBMIT,"SVPE_PRIMARY_JAB FP 3075, zCLSD_SVPE_PRIMARY_MONUMENT 33, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_FLEMING, SVPE_PRIMARY_WESTSIDE, SVPE_PRIMARY_OSCEOLA, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_DILLON 330, zCLSD_SVPE_PRIMARY_ST JOHNS AVE, SVPE_PRIMARY_CR210, SVPE_PRIMARY_JAB 3004, SVPE_PRIMARY_ORTEGA, SVPE_PRIMARY_WAYCROSS, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_BAYMEADOWS 10058, SVPE_PRIMARY_PARK AVE 2300, SVPE_PRIMARY_RIVERSIDE 2332, zCLSD_SVPE_PRIMARY_CCMOB 200, zCLSD_SVPE_PRIMARY_DILLON 525, zCLSD_SVPE_PRIMARY_OLD ST AUG, SVPE_PRIMARY_FERNANDINA, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_MANDARIN, zCLSD_SVPE_PRIMARY_SAN JOSE","139, 343, 118, 129, 135, 536, 558, 573, 300, 128, 539, 435, 696, 695, 669, 717, 640, 610, 686, 636, 655, 643, 608, 136, 137, 542, 353, 156",All,All,EXERCISE STRESS TEST,392256.0,All,refimaging
67,8967,FL - Ascension - Florida,8686,1/16/2023,ORDER:IMAGING,9016,60,All,SUBMIT,"SVPE_PRIMARY_ORTEGA, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_OSCEOLA, SVPE_PRIMARY_PARK AVE 2300, SVPE_PRIMARY_RIVERSIDE 2332, zCLSD_SVPE_PRIMARY_SAN JOSE, zCLSD_SVPE_PRIMARY_ST JOHNS AVE, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_WESTSIDE, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_BAYMEADOWS 10058, SVPE_PRIMARY_BRANAN FLD 1, zCLSD_SVPE_PRIMARY_CCMOB 200, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, zCLSD_SVPE_PRIMARY_DILLON 525, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_FLEMING, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB 3004, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_MANDARIN, zCLSD_SVPE_PRIMARY_MONUMENT 33, zCLSD_SVPE_PRIMARY_OLD ST AUG","695, 717, 300, 558, 610, 686, 156, 539, 573, 669, 536, 129, 542, 640, 118, 636, 435, 128, 655, 608, 135, 136, 137, 696, 139, 353, 343, 643",All,All,ELECTROMYOGRAM + NERVE CONDUCTION STUDY,394353.0,All,refimaging
68,8967,FL - Ascension - Florida,8685,1/16/2023,ORDER:IMAGING,9015,60,All,SUBMIT,"zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_SJMOB 140, SVPE_PRIMARY_RIVERSIDE 2332, zCLSD_SVPE_PRIMARY_SAN JOSE, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_PARK AVE 2300, SVPE_PRIMARY_OSCEOLA, SVPE_PRIMARY_ORTEGA, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB 3004, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_MANDARIN, zCLSD_SVPE_PRIMARY_MONUMENT 33, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_OAKLEAF 108, zCLSD_SVPE_PRIMARY_OLD ST AUG, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_FLEMING, SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_BAYMEADOWS 10058, SVPE_PRIMARY_BRANAN FLD 1, zCLSD_SVPE_PRIMARY_CCMOB 200, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, zCLSD_SVPE_PRIMARY_DILLON 525, SVPE_PRIMARY_WESTSIDE","717, 862, 686, 156, 573, 669, 610, 558, 695, 136, 137, 696, 139, 353, 343, 129, 300, 643, 608, 135, 542, 640, 118, 636, 435, 128, 655, 536",All,All,NERVE CONDUCTION STUDY,394352.0,All,refimaging
69,8967,FL - Ascension - Florida,8430,11/14/2023,ORDER:IMAGING,8736,60,All,SUBMIT,"SVPE_GASTRO_SS_JAB 2005_HOPD, zCLSD_SVPE_GASTRO_SS_JAB 2005","899, 494",All,All,"RF, UPPER GASTROINTESTINAL TRACT, W/ CONTRAST PO ",430562.0,All,gastrossimag
70,8967,FL - Ascension - Florida,8426,11/14/2023,ORDER:IMAGING,8732,60,All,SUBMIT,"SVPE_GASTRO_SS_JAB 2005_HOPD, zCLSD_SVPE_GASTRO_SS_JAB 2005","899, 494",All,All,"XR, ABDOMEN + RF, UPPER GASTROINTESTINAL TRACT, W/ CONTRAST PO ",430563.0,All,gastrossimag
71,8967,FL - Ascension - Florida,8361,1/16/2023,ORDER:IMAGING,8667,60,All,SUBMIT,"SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_PARK AVE 2300, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, zCLSD_SVPE_PRIMARY_DILLON 525, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_FLEMING, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_MANDARIN, zCLSD_SVPE_PRIMARY_MONUMENT 33, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_OAKLEAF 108, zCLSD_SVPE_PRIMARY_OLD ST AUG, SVPE_PRIMARY_OSCEOLA, zCLSD_SVPE_PRIMARY_SAN JOSE, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_WESTSIDE, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_RIVERSIDE 2332, SVPE_PRIMARY_SJMOB 140, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_ORTEGA, zCLSD_SVPE_PRIMARY_CCMOB 200, SVPE_PRIMARY_JAB 3004, SVPE_PRIMARY_BAYMEADOWS 10058","542, 610, 118, 435, 128, 655, 608, 135, 136, 137, 139, 353, 343, 129, 300, 643, 558, 156, 573, 536, 669, 686, 862, 717, 695, 636, 696, 640",All,All,"XR, ABDOMEN + RF, UPPER GASTROINTESTINAL TRACT, W/ CONTRAST PO ",430563.0,All,refimaging
72,8967,FL - Ascension - Florida,7909,4/13/2020,ORDER:IMAGING,8195,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_BAYMEADOWS,263,All,All,All,All,All,SVPE_PRIMARY_TOWN CENTER STAFF
104,8967,FL - Ascension - Florida,7839,11/14/2023,ORDER:IMAGING,8125,60,All,SUBMIT,"SVPE_GASTRO_SS_JAB 2005_HOPD, zCLSD_SVPE_GASTRO_SS_JAB 2005","899, 494",All,All,"XR, ESOPHAGRAM ",392307.0,All,gastrossimag
118,8967,FL - Ascension - Florida,7787,11/14/2023,ORDER:IMAGING,8073,60,All,SUBMIT,"SVPE_GASTRO_SS_JAB 2005_HOPD, zCLSD_SVPE_GASTRO_SS_JAB 2005","899, 494",All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",gastrossimag
119,8967,FL - Ascension - Florida,7585,4/24/2023,ORDER:IMAGING,7827,60,All,SUBMIT,"SVPE_PRIMARY_RIVERSIDE 2332, zCLSD_SVPE_PRIMARY_SAN JOSE, SVPE_PRIMARY_BLACKSHEAR_HVSATILL, SVPE_PRIMARY_NAHUNTA_HOME, SVPE_PRIMARY_BLACKSHEAR CARTER, SVPE_PRIMARY_NAHUNTA_MARSH EDGE, SVPE_PRIMARY_NAHUNTA_BAYVIEW, SVPE_PRIMARY_BLACKSHEAR_WYX HLTH, SVPE_PRIMARY_BLACKSHEAR_BAPTISTV, SVPE_PRIMARY_BLACKSHEAR_HOME, SVPE_PRIMARY_BLACKSHEAR_HVPIERCE, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_PEDS LAKE ASBURY, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_FLEMING, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_MANDARIN, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_OSCEOLA, SVPE_PRIMARY_NAHUNTA JOHNSON","686, 156, 777, 780, 768, 778, 774, 779, 775, 781, 776, 717, 669, 573, 542, 118, 123, 435, 128, 608, 135, 136, 137, 139, 353, 129, 300, 558, 770",All,All,"MAMMO, SCREENING, BILATERAL ",392212.0,All,[PROVIDER] STAFF
120,8967,FL - Ascension - Florida,7584,5/15/2023,ORDER:IMAGING,7826,60,All,SUBMIT,"SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_WESTSIDE, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_FLEMING, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_MANDARIN, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_RIVERSIDE 2332, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_JAB 3004, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_OSCEOLA, zCLSD_SVPE_PRIMARY_SAN JOSE, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_BRANAN FLD 1","542, 536, 435, 128, 608, 135, 136, 137, 139, 353, 129, 686, 717, 696, 669, 300, 558, 156, 573, 118",All,All,"MAMMO, SCREENING, DIGITAL, BILATERAL ",392215.0,All,refscreeningmammo
121,8967,FL - Ascension - Florida,7555,1/16/2023,ORDER:IMAGING,7796,60,All,SUBMIT,"SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_RIVERSIDE 2332, SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_FLEMING, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_MANDARIN, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_OSCEOLA, zCLSD_SVPE_PRIMARY_SAN JOSE, zCLSD_SVPE_PRIMARY_ST JOHNS AVE, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_WESTSIDE, SVPE_PRIMARY_JAB 3004, zCLSD_SVPE_PRIMARY_MONUMENT 33, zCLSD_SVPE_PRIMARY_DILLON 525, zCLSD_SVPE_PRIMARY_OLD ST AUG, SVPE_PRIMARY_PARK AVE 2300, zCLSD_SVPE_PRIMARY_CCMOB 200, SVPE_PRIMARY_BAYMEADOWS 10058, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_ORTEGA, SVPE_PRIMARY_SJMOB 140","669, 686, 542, 118, 435, 128, 608, 135, 136, 137, 139, 353, 129, 300, 558, 156, 539, 573, 536, 696, 343, 655, 643, 610, 636, 640, 717, 695, 862",All,All,"XR, ORTHOPANTOGRAM ",394933.0,All,refimaging
124,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,"SVPE_PRIMARY_ORTEGA, SVPE_PRIMARY_SJMOB 140, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_FLEMING, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_MANDARIN, zCLSD_SVPE_PRIMARY_MONUMENT 33, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_OSCEOLA, zCLSD_SVPE_PRIMARY_SAN JOSE, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_WESTSIDE, zCLSD_SVPE_PRIMARY_OLD ST AUG, zCLSD_SVPE_PRIMARY_DILLON 525, SVPE_PRIMARY_PARK AVE 2300, SVPE_PRIMARY_RIVERSIDE 2332, zCLSD_SVPE_PRIMARY_CCMOB 200, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_JAB 3004","695, 862, 669, 542, 118, 435, 128, 608, 135, 136, 137, 139, 353, 343, 129, 300, 558, 156, 573, 536, 643, 655, 610, 686, 636, 717, 696",All,All,BONE DENSITY,394074.0,All,refimaging
125,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,"SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_RIVERSIDE 2332, SVPE_PRIMARY_ORTEGA, SVPE_PRIMARY_JAB 3004, zCLSD_SVPE_PRIMARY_CCMOB 200, zCLSD_SVPE_PRIMARY_DILLON 525, SVPE_PRIMARY_BAYMEADOWS 10058, zCLSD_SVPE_PRIMARY_OLD ST AUG, SVPE_PRIMARY_WESTSIDE, SVPE_PRIMARY_TOWN CENTER, zCLSD_SVPE_PRIMARY_SAN JOSE, SVPE_PRIMARY_PARK AVE 2300, SVPE_PRIMARY_OSCEOLA, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_NORTHSIDE, zCLSD_SVPE_PRIMARY_MONUMENT 33, SVPE_PRIMARY_MANDARIN, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_GATE PKWY 202, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_FLEMING, SVPE_PRIMARY_FERNANDINA, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_CR210, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_ARLINGTON, SVPE_PRIMARY_SJMOB 140, SVPE_PRIMARY_DILLON 330","669, 686, 695, 696, 636, 655, 640, 643, 536, 573, 156, 610, 558, 300, 129, 343, 353, 139, 137, 136, 135, 608, 717, 435, 118, 542, 862, 128",All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
140,8967,FL - Ascension - Florida,7238,12/4/2020,ORDER:IMAGING,7460,60,All,SUBMIT,"SVPE_PRIMARY_OPIM_2_HM, SVPE_PRIMARY_OPIM_2","697, 294",All,All,All,All,"OTOLOGY TESTS, DEXA SCAN, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, XC",opimref
141,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,"SVPE_PRIMARY_PEDS JOHNS CREEK, SVPE_PRIMARY_PEDS LAKE ASBURY, zCLSD_SVPE_PRIMARY_PEDS CR210, zCLSD_SVPE_PRIMARY_PEDIATRICS MANDARIN, SVPE_PRIMARY_PEDIATRICS_3200 3RD, zCLSD_SVPE_PRIMARY_PEDIATRICS MONUMENT, SVPE_PRIMARY_PEDS BAYMEADOW10058, SVPE_PRIMARY_PEDS TOWN CENTER, SVPE_PRIMARY_PEDIATRICS ARLINGTN","875, 123, 559, 450, 711, 580, 692, 581, 642",All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
143,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,"zCLSD_SVPE_PRIMARY_DILLON 525, SVPE_PRIMARY_OSCEOLA, SVPE_PRIMARY_PARK AVE 2300, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, zCLSD_SVPE_PRIMARY_CCMOB 200, SVPE_PRIMARY_SJMOB 140, SVPE_PRIMARY_FERNANDINA, SVPE_PRIMARY_JAB 3004, SVPE_PRIMARY_ORTEGA, SVPE_PRIMARY_ARLINGTON, zCLSD_SVPE_PRIMARY_MONUMENT 33, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_NORTHSIDE, SVPE_PRIMARY_FLEMING, SVPE_PRIMARY_WESTSIDE, SVPE_PRIMARY_OAKLEAF 108, SVPE_PRIMARY_DILLON 330, SVPE_PRIMARY_RIVERSIDE 2332, SVPE_PRIMARY_CR210, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, SVPE_PRIMARY_GATE PKWY 202, SVPE_PRIMARY_JAB FP 3075, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_MANDARIN, zCLSD_SVPE_PRIMARY_SAN JOSE, SVPE_PRIMARY_TOWN CENTER, SVPE_PRIMARY_BAYMEADOWS 10058, zCLSD_SVPE_PRIMARY_OLD ST AUG","655, 558, 610, 717, 636, 862, 608, 696, 695, 542, 343, 118, 129, 135, 536, 300, 128, 686, 435, 136, 137, 139, 669, 353, 156, 573, 640, 643",All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
144,8967,FL - Ascension - Florida,13305,12/13/2023,ORDER:IMAGING,13736,70,All,SUBMIT,SVPE_PRIMARY_WAYCROSS,669,All,All,HOLTER MONITOR,392499.0,All,refga
146,8967,FL - Ascension - Florida,6517,7/21/2023,ORDER:IMAGING,6718,70,All,SUBMIT,"SVPE_PRIMARY_NAHUNTA JOHNSON, SVPE_PRIMARY_BLACKSHEAR CARTER","770, 768",All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
147,8967,FL - Ascension - Florida,5938,3/2/2018,ORDER:IMAGING,6130,70,All,SUBMIT,SVPE_CARDIO_SS_MACCLENNY,45,amagnano1,98,All,All,All,cardiokingauthsone
175,8967,FL - Ascension - Florida,12921,9/14/2023,ORDER:IMAGING,13352,80,All,SUBMIT,All,All,twalsh10,200,All,All,All,cardiokingauthsone
176,8967,FL - Ascension - Florida,6761,1/19/2021,ORDER:IMAGING,6962,80,All,SUBMIT,All,All,radams52,507,All,All,All,SVPE_PRIMARY_PARK AVE 2300 STAFF
177,8967,FL - Ascension - Florida,2705,11/8/2023,ORDER:IMAGING,2785,80,All,SUBMIT,"SVPE_CARDIO_SS_MACCLENNY, zCLSD_SVPE_CARDIO_SS_JAB 2069, SVPE_CARDIO_SS_EDGEWOOD, zCLSD_SVPE_CARDIO_SS_PONTE VEDRA, SVPE_CARDIO_SS_JAB 2069_HOPD","45, 43, 8, 476, 896",All,All,All,All,All,cardiossauths
178,8967,FL - Ascension - Florida,2701,10/31/2017,ORDER:IMAGING,2781,80,All,SUBMIT,"SVPE_CARDIO_OP_PARK AVE 101B, SVPE_CARDIO_RS_CCMOB 300, zFNL_SVPE_CARDIO_OP_HILLIARD, SVPE_CARDIO_OP_PENNEY FARMS","17, 19, 191, 192",All,All,All,All,All,cardioopauths
179,8967,FL - Ascension - Florida,12008,3/29/2023,ORDER:IMAGING,12438,85,All,SUBMIT,All,All,acampbell241,1512,All,All,All,SVPE_NEURO_SJ_SJMOB STAFF
